1,-30.0,-7.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28.8,7.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-28.4,-7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,30.6,7.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-136.2,-1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-134.3,-1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,82.2,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,28.7,7.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-39.9,-5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,54.3,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-126.3,-1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-83.9,-2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-44.6,-5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-65.5,-3.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-139.1,-1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-64.5,-3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-28.7,-7.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-30.7,-7.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,32.8,6.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,140.8,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-31.5,-7.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-66.8,-3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,41.5,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-34.8,-6.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-44.3,-5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,-143.6,-1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,77.2,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,-39.9,-5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,-57.9,-3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,42.3,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
